order_id,customer_id,order_date,order_status,total_amount
32493,5076.0,2025-03-21,Delivered,26737.07
32494,9740.0,2025-06-16,Delivered,43879.3
32495,7276.0,2024-09-11,Shipped,20067.36
32496,7755.0,2025-02-04,Shipped,419479.96
32497,2094.0,2025-12-21,Cancelled,2969.92
32498,9013.0,2026-04-09,Returned,43532.12
32499,1570.0,2024-12-07,Returned,130445.57
32500,7033.0,2025-10-14,Returned,534566.02
32501,8960.0,2026-01-22,Processing,31840.35
32502,6252.0,2025-04-19,Cancelled,31458.9
32503,1091.0,2025-08-31,Returned,487859.84
32504,9214.0,2026-01-21,Returned,212059.74
32505,6222.0,2024-12-23,Returned,333209.45
32506,3479.0,2026-02-25,Cancelled,90213.7
32507,6363.0,2026-04-07,Returned,181163.31
32508,5332.0,2025-08-24,Pending,64024.86
32509,7710.0,2025-12-15,Shipped,116598.5
32510,8670.0,2024-09-13,Delivered,1622.6
32511,7105.0,2025-11-24,Delivered,137357.53
32512,4203.0,2025-02-18,Pending,449046.51
32513,1122.0,2025-07-15,Delivered,420632.44
32514,95.0,2024-09-20,Returned,617194.4
32515,3630.0,2025-12-06,Processing,7081.96
32516,2050.0,2026-03-28,Cancelled,90091.11
32517,4750.0,2024-11-23,Delivered,332994.09
32518,9365.0,2025-12-15,Delivered,23996.6
32519,1004.0,2024-10-22,Processing,490722.08
32520,3947.0,2025-10-17,Cancelled,142446.96
32521,4494.0,2026-02-23,Processing,113288.75
32522,8793.0,2025-11-18,Pending,443934.62
32523,7779.0,2026-01-17,Cancelled,47735.25
32524,4758.0,2026-03-03,Cancelled,127295.14
32525,8404.0,2025-11-30,Shipped,19436.3
32526,6318.0,2025-06-21,Delivered,5637.29
32527,1003.0,2025-02-02,Shipped,35105.82
32528,4774.0,2024-09-25,Processing,177761.37
32529,3247.0,2024-10-28,Shipped,472272.28
32530,83.0,2025-11-11,Processing,21645.59
32531,568.0,2025-06-29,Processing,469253.82
32532,8105.0,2026-04-25,Cancelled,654206.87
32533,2299.0,2026-04-16,Processing,83192.17
32534,8211.0,2025-04-23,Delivered,867.72
32535,9958.0,2025-12-28,Pending,54874.38
32536,4945.0,2025-12-08,Shipped,32782.44
32537,1251.0,2024-11-05,Delivered,303467.33
32538,2929.0,2026-04-10,Processing,1254795.34
32539,768.0,2026-04-30,Pending,2386.35
32540,7817.0,2025-11-26,Processing,69289.28
32541,3170.0,2026-04-02,Returned,950.54
32542,3569.0,2025-10-22,Pending,61900.02
32543,9060.0,2025-05-19,Returned,217716.45
32544,5770.0,2025-03-21,Shipped,94678.98
32545,491.0,2026-04-10,Delivered,731136.2
32546,3873.0,2026-03-04,Processing,208684.99
32547,9854.0,2025-07-14,Delivered,28518.29
32548,4119.0,2024-12-30,Cancelled,38163.39
32549,9205.0,2025-05-12,Delivered,112008.74
32550,7566.0,2026-03-18,Cancelled,1626.32
32551,6018.0,2025-04-03,Shipped,613102.9
32552,5402.0,2025-08-02,Shipped,37147.29
32553,3046.0,2025-12-16,Returned,136017.22
32554,6131.0,2024-12-12,Delivered,72951.65
32555,7107.0,2024-06-27,Shipped,324557.58
32556,9668.0,2026-01-02,Shipped,76564.48
32557,9550.0,2024-10-14,Delivered,443234.18
32558,7104.0,2025-05-11,Cancelled,121344.53
32559,6939.0,2025-07-11,Returned,40900.17
32560,3756.0,2026-05-19,Shipped,177643.32
32561,7282.0,2026-04-11,Returned,72418.93
32562,9177.0,2024-08-04,Pending,68558.26
32563,1317.0,2024-10-22,Delivered,1282.76
32564,5021.0,2025-08-19,Returned,364558.4
32565,5186.0,2026-04-26,Cancelled,44634.52
32566,900.0,2025-11-15,Delivered,181514.93
32567,1655.0,2025-08-05,Returned,61642.73
32568,5516.0,2025-01-29,Cancelled,23060.35
32569,9532.0,2026-02-18,Returned,197651.51
32570,7245.0,2025-11-12,Processing,78526.06
32571,1706.0,2025-02-07,Shipped,24203.35
32572,583.0,2026-02-25,Cancelled,23586.01
32573,9241.0,2025-06-08,Pending,5669.62
32574,6343.0,2024-11-01,Cancelled,91663.42
32575,6883.0,2025-08-13,Processing,161273.97
32576,9034.0,2024-10-03,Delivered,483953.08
32577,9090.0,2025-09-23,Processing,89738.42
32578,1730.0,2026-02-05,Delivered,344257.33
32579,7160.0,2026-02-05,Cancelled,157997.54
32580,352.0,2025-10-24,Cancelled,222318.75
32581,5943.0,2024-12-08,Shipped,46175.12
32582,9644.0,2026-05-26,Cancelled,15796.44
32583,1506.0,2024-09-26,Shipped,550735.14
32584,9864.0,2025-07-07,Pending,22899.2
32585,3401.0,2024-07-18,Processing,40892.29
32586,2680.0,2025-02-10,Shipped,34741.59
32587,9697.0,2025-01-20,Shipped,39406.74
32588,8155.0,2024-10-31,Delivered,26683.88
32589,2455.0,2026-02-23,Cancelled,49840.06
32590,3479.0,2025-06-11,Returned,26859.5
32591,4202.0,2025-07-16,Pending,38758.45
32592,492.0,2026-04-05,Pending,451427.8
32593,8601.0,2026-02-03,Delivered,260722.76
32594,928.0,2025-11-08,Shipped,449967.35
32595,1313.0,2025-06-10,Pending,31323.1
32596,9314.0,2025-12-31,Pending,83332.78
32597,5952.0,2025-11-15,Delivered,685329.27
32598,2401.0,2024-10-17,Pending,55352.52
32599,1334.0,2024-09-16,Shipped,89680.03
32600,6819.0,2024-09-25,Delivered,96747.25
32601,134.0,2025-08-23,Shipped,4241.75
32602,6069.0,2025-11-30,Cancelled,39481.61
32603,8949.0,2025-11-15,Shipped,67959.41
32604,3883.0,2025-06-09,Shipped,1869.19
32605,3425.0,2024-07-04,Delivered,33544.8
32606,9957.0,2024-09-30,Pending,156708.0
32607,1653.0,2025-01-11,Cancelled,38139.29
32608,8184.0,2025-10-29,Delivered,362611.76
32609,2914.0,2025-07-17,Pending,79205.97
32610,1604.0,2024-10-30,Processing,569356.49
32611,1948.0,2024-06-27,Shipped,4045.02
32612,5247.0,2026-01-06,Pending,400097.26
32613,9614.0,2026-04-26,Pending,209115.71
32614,110.0,2025-06-04,Pending,519526.78
32615,2496.0,2025-05-13,Delivered,14163.91
32616,4329.0,2024-12-29,Delivered,89948.86
32617,4303.0,2026-03-04,Cancelled,18984.55
32618,9826.0,2025-07-30,Pending,9628.99
32619,1211.0,2026-02-17,Cancelled,562270.46
32620,2612.0,2026-02-21,Pending,48414.12
32621,1781.0,2026-01-23,Pending,445863.8
32622,2383.0,2024-11-10,Pending,6232.63
32623,2973.0,2025-04-06,Delivered,283108.15
32624,5409.0,2025-04-28,Returned,2963.0
32625,9455.0,2025-02-12,Processing,146596.04
32626,588.0,2024-08-02,Delivered,29442.76
32627,8595.0,2025-07-13,Shipped,146075.14
32628,9599.0,2025-08-27,Delivered,37965.71
32629,1416.0,2026-06-11,Pending,329772.95
32630,5697.0,2026-05-02,Delivered,40746.35
32631,4353.0,2025-12-31,Delivered,242823.34
32632,9614.0,2025-05-04,Cancelled,101820.09
32633,3801.0,2026-01-24,Delivered,320687.41
32634,6492.0,2025-12-02,Pending,196719.24
32635,2405.0,2026-04-13,Pending,352077.0
32636,3823.0,2025-12-27,Cancelled,443275.63
32637,4431.0,2025-11-01,Processing,84110.35
32638,1777.0,2025-11-29,Processing,26236.13
32639,867.0,2024-08-17,Shipped,484242.06
32640,6064.0,2024-09-27,Pending,45558.67
32641,2726.0,2025-04-10,Returned,440153.0
32642,7317.0,2025-09-01,Cancelled,499781.46
32643,8374.0,2025-01-06,Delivered,272684.66
32644,1262.0,2026-04-26,Processing,37210.19
32645,9687.0,2024-12-04,Cancelled,7465.65
32646,2587.0,2026-04-28,Processing,17256.79
32647,6903.0,2025-03-17,Processing,61894.88
32648,9807.0,2025-04-14,Processing,6600.45
32649,339.0,2025-11-23,Pending,254732.39
32650,1822.0,2025-09-12,Delivered,4217.5
32651,409.0,2024-10-01,Delivered,11090.77
32652,432.0,2024-08-09,Pending,147752.36
32653,3165.0,2026-03-03,Processing,29092.3
32654,3063.0,2025-12-24,Processing,484768.16
32655,2537.0,2025-09-01,Shipped,155321.8
32656,3908.0,2024-10-09,Cancelled,757750.05
32657,7229.0,2025-06-10,Pending,53238.82
32658,816.0,2026-06-10,Delivered,63852.54
32659,159.0,2025-12-18,Processing,40692.02
32660,5125.0,2025-02-22,Delivered,211068.75
32661,829.0,2024-06-30,Delivered,69856.9
32662,9650.0,2026-02-02,Pending,158052.39
32663,9825.0,2024-07-07,Delivered,13141.75
32664,4701.0,2025-06-02,Returned,93452.99
32665,5383.0,2025-12-09,Pending,273124.39
32666,7568.0,2025-11-15,Cancelled,65657.56
32667,5758.0,2025-12-19,Cancelled,650311.34
32668,5599.0,2025-03-16,Cancelled,179878.14
32669,6126.0,2025-10-12,Delivered,30212.79
32670,7495.0,2025-04-05,Processing,13679.87
32671,6501.0,2026-05-16,Returned,69113.02
32672,9501.0,2024-07-14,Pending,40778.35
32673,4998.0,2025-01-20,Shipped,397738.8
32674,9044.0,2025-01-23,Delivered,29330.8
32675,690.0,2025-08-26,Shipped,42321.42
32676,7960.0,2026-03-28,Returned,187331.79
32677,5921.0,2025-02-27,Shipped,447448.49
32678,6644.0,2025-10-15,Pending,66816.55
32679,2060.0,2024-08-20,Pending,233356.8
32680,110.0,2025-07-14,Delivered,75876.5
32681,1526.0,2024-11-11,Shipped,6122.36
32682,4796.0,2024-11-19,Processing,123400.54
32683,5392.0,2026-02-08,Cancelled,660050.77
32684,253.0,2025-11-28,Shipped,37637.43
32685,6518.0,2025-05-27,Returned,113743.8
32686,2642.0,2025-03-11,Cancelled,388319.64
32687,4777.0,2025-10-10,Returned,13168.21
32688,5921.0,2025-10-16,Returned,4737.06
32689,5160.0,2025-06-14,Returned,78229.78
32690,9368.0,2025-02-20,Delivered,65973.64
32691,3909.0,2024-11-27,Cancelled,53737.17
32692,3760.0,2026-01-15,Shipped,120428.56
32693,8576.0,2025-06-23,Delivered,103249.55
32694,7145.0,2024-07-08,Cancelled,41658.4
32695,7576.0,2025-10-18,Processing,505400.43
32696,8175.0,2026-02-15,Shipped,1041526.78
32697,7304.0,2024-07-13,Shipped,220878.7
32698,3387.0,2024-12-13,Cancelled,214471.15
32699,4108.0,2024-08-07,Pending,183537.76
32700,3210.0,2025-05-22,Cancelled,704187.8
32701,3488.0,2026-06-10,Pending,632018.0
32702,8256.0,2025-02-15,Processing,86354.09
32703,3564.0,2025-03-05,Pending,2842.74
32704,8209.0,2024-11-19,Cancelled,87250.43
32705,9067.0,2024-12-20,Shipped,120815.91
32706,7802.0,2024-10-15,Processing,911674.5
32707,6938.0,2024-09-30,Delivered,645853.36
32708,6140.0,2025-10-12,Shipped,4556.24
32709,4398.0,2026-02-14,Cancelled,3338.53
32710,9885.0,2025-12-26,Returned,332482.62
32711,1058.0,2025-04-18,Processing,36011.04
32712,295.0,2025-11-24,Pending,111478.09
32713,8888.0,2024-12-03,Processing,21995.15
32714,9855.0,2024-08-22,Shipped,33989.68
32715,4935.0,2025-01-16,Shipped,595815.33
32716,6087.0,2025-08-27,Pending,36535.63
32717,2439.0,2024-11-08,Cancelled,777033.75
32718,3881.0,2025-06-18,Returned,61739.89
32719,1143.0,2025-08-31,Cancelled,75386.62
32720,1476.0,2025-09-12,Processing,6708.92
32721,1857.0,2025-11-10,Delivered,144031.46
32722,1277.0,2024-08-04,Shipped,167421.4
32723,3374.0,2025-06-10,Processing,250433.37
32724,5007.0,2024-10-31,Returned,51735.35
32725,6083.0,2025-02-04,Returned,33653.35
32726,3082.0,2026-05-21,Pending,80272.95
32727,5287.0,2025-10-08,Pending,286548.73
32728,2443.0,2025-01-02,Returned,882253.34
32729,8847.0,2025-06-30,Pending,681741.1
32730,4032.0,2025-05-31,Delivered,31968.47
32731,3325.0,2026-06-03,Delivered,2282.79
32732,4507.0,2026-03-28,Pending,134573.24
32733,6112.0,2026-01-07,Shipped,40778.75
32734,4802.0,2026-04-14,Cancelled,552148.95
32735,5459.0,2025-04-17,Processing,259708.39
32736,2456.0,2026-04-08,Delivered,103889.09
32737,287.0,2025-01-07,Delivered,3535.7
32738,3640.0,2025-01-30,Cancelled,40887.6
32739,8342.0,2025-03-25,Pending,7625.75
32740,4907.0,2026-01-31,Processing,40454.54
32741,6815.0,2025-03-08,Delivered,237666.69
32742,9094.0,2024-08-19,Shipped,452233.7
32743,1855.0,2026-04-19,Shipped,324.52
32744,2902.0,2025-07-06,Pending,58012.39
32745,2479.0,2026-05-12,Cancelled,101917.02
32746,2076.0,2026-01-28,Pending,41815.48
32747,3416.0,2025-08-27,Pending,469442.44
32748,8296.0,2024-10-08,Shipped,118422.27
32749,7527.0,2026-03-24,Delivered,23852.17
32750,3121.0,2024-08-19,Returned,368.66
32751,3238.0,2026-06-14,Returned,1474.64
32752,4722.0,2026-04-18,Delivered,96634.91
32753,8974.0,2026-01-12,Shipped,156061.29
32754,4234.0,2025-12-16,Processing,22349.1
32755,6277.0,2025-06-09,Shipped,77589.47
32756,4313.0,2025-12-07,Returned,7904.5
32757,4648.0,2026-04-08,Processing,684873.3
32758,8952.0,2025-09-28,Shipped,276739.78
32759,9097.0,2025-12-13,Cancelled,99984.74
32760,2275.0,2025-01-19,Delivered,291930.84
32761,8689.0,2024-12-18,Shipped,407875.08
32762,3227.0,2026-01-03,Cancelled,28001.8
32763,1002.0,2025-11-16,Shipped,43490.28
32764,110.0,2025-11-16,Shipped,45580.04
32765,1135.0,2026-05-25,Cancelled,32975.73
32766,5574.0,2026-02-18,Delivered,14469.53
32767,9387.0,2025-01-10,Cancelled,8592.3
32768,5687.0,2025-11-03,Processing,103245.42
32769,9348.0,2025-02-02,Cancelled,247116.81
32770,5662.0,2026-06-13,Cancelled,67120.4
32771,2584.0,2024-07-03,Delivered,359231.12
32772,4435.0,2025-09-27,Cancelled,1052.44
32773,4064.0,2024-10-15,Cancelled,242159.23
32774,7489.0,2025-06-30,Shipped,746248.95
32775,7096.0,2024-10-18,Delivered,61470.52
32776,9306.0,2024-07-19,Delivered,125867.58
32777,3281.0,2024-08-08,Processing,35729.16
32778,8095.0,2026-01-25,Cancelled,41724.33
32779,1375.0,2024-12-02,Cancelled,3269.7
32780,8530.0,2025-09-24,Cancelled,257719.47
32781,5756.0,2025-04-09,Pending,492880.82
32782,3118.0,2025-07-14,Cancelled,366972.1
32783,1305.0,2025-07-06,Returned,257166.81
32784,7609.0,2025-10-01,Processing,219063.71
32785,380.0,2025-01-23,Pending,63506.65
32786,4560.0,2024-07-22,Shipped,13038.27
32787,2601.0,2024-12-29,Shipped,1701.4
32788,9653.0,2024-11-14,Delivered,54479.1
32789,1310.0,2024-09-23,Shipped,120855.92
32790,3097.0,2025-12-28,Delivered,14042.6
32791,9732.0,2024-10-29,Pending,654273.32
32792,9972.0,2025-12-09,Returned,111737.48
32793,2673.0,2025-04-26,Cancelled,46880.92
32794,8929.0,2025-06-03,Delivered,437682.74
32795,4666.0,2026-04-30,Cancelled,32868.62
32796,9101.0,2024-08-27,Cancelled,14555.56
32797,9238.0,2025-03-18,Cancelled,89566.95
32798,5056.0,2024-07-03,Processing,44809.5
32799,9434.0,2024-10-06,Shipped,2129.56
32800,6845.0,2024-12-31,Returned,1142058.45
32801,1043.0,2024-12-10,Cancelled,22771.98
32802,7128.0,2025-10-17,Cancelled,35165.91
32803,6201.0,2026-05-06,Shipped,2042.16
32804,2709.0,2025-03-01,Processing,2664.87
32805,3792.0,2026-04-19,Processing,40286.56
32806,9976.0,2026-05-11,Processing,45091.79
32807,6334.0,2026-03-22,Returned,131100.02
32808,6026.0,2026-03-28,Pending,178184.55
32809,6590.0,2024-06-25,Pending,33647.3
32810,1372.0,2025-08-25,Returned,128863.02
32811,6981.0,2025-01-02,Delivered,445863.8
32812,8757.0,2025-07-29,Cancelled,3972.75
32813,6688.0,2026-02-10,Shipped,205982.36
32814,7572.0,2025-06-13,Cancelled,4556.24
32815,1394.0,2025-09-06,Cancelled,272355.96
32816,7959.0,2025-12-05,Cancelled,3123.35
32817,5956.0,2025-08-04,Returned,735922.35
32818,4971.0,2025-05-22,Cancelled,437840.61
32819,8770.0,2024-11-12,Pending,191635.36
32820,2225.0,2025-08-04,Returned,593079.85
32821,6018.0,2025-12-13,Shipped,35189.97
32822,2089.0,2026-01-29,Shipped,113516.61
32823,4934.0,2024-08-12,Returned,33430.75
32824,1828.0,2026-01-11,Pending,117400.77
32825,3653.0,2026-03-02,Cancelled,188862.05
32826,538.0,2026-01-04,Shipped,482194.55
32827,221.0,2025-05-20,Shipped,795105.7
32828,1455.0,2025-02-18,Processing,186379.05
32829,1961.0,2025-09-07,Shipped,46718.4
32830,5725.0,2025-05-21,Processing,30219.14
32831,2690.0,2024-11-26,Pending,376564.12
32832,5588.0,2025-01-17,Returned,269692.2
32833,7749.0,2024-12-20,Pending,31320.09
32834,2759.0,2026-04-06,Processing,292718.11
32835,8721.0,2026-01-18,Shipped,395604.17
32836,3092.0,2025-10-08,Delivered,421611.35
32837,6444.0,2025-09-29,Returned,450551.85
32838,7875.0,2025-11-23,Delivered,505578.36
32839,9243.0,2024-07-02,Processing,1163695.38
32840,2388.0,2025-02-05,Processing,545131.83
32841,7084.0,2024-12-14,Shipped,2629.72
32842,155.0,2024-11-03,Delivered,330031.48
32843,3080.0,2025-08-13,Pending,32998.16
32844,6007.0,2026-01-03,Delivered,34568.35
32845,7050.0,2025-11-26,Pending,1560.78
32846,3429.0,2026-02-21,Returned,114246.06
32847,7327.0,2024-10-10,Shipped,194421.09
32848,5560.0,2025-12-19,Returned,90938.55
32849,2830.0,2026-01-26,Pending,141016.18
32850,9789.0,2026-05-01,Processing,129272.94
32851,4573.0,2025-03-27,Pending,87151.48
32852,9809.0,2025-08-21,Cancelled,79452.38
32853,1846.0,2024-07-19,Shipped,116795.86
32854,5783.0,2025-07-09,Pending,103942.6
32855,3629.0,2024-12-19,Processing,36901.93
32856,9798.0,2024-08-31,Cancelled,4987.54
32857,4590.0,2024-10-18,Shipped,181122.29
32858,7511.0,2025-06-09,Processing,591497.04
32859,6156.0,2024-09-28,Pending,111513.94
32860,836.0,2024-12-03,Delivered,537263.58
32861,126.0,2024-09-06,Delivered,78271.19
32862,9062.0,2026-05-30,Shipped,437525.76
32863,8151.0,2024-09-25,Returned,163771.11
32864,9832.0,2026-03-22,Delivered,9243.9
32865,1764.0,2026-06-18,Delivered,194856.36
32866,3329.0,2026-01-22,Shipped,42447.93
32867,1819.0,2025-03-27,Returned,279490.76
32868,3742.0,2026-04-26,Shipped,45823.41
32869,5083.0,2026-02-27,Shipped,136506.71
32870,9418.0,2026-06-22,Cancelled,32190.28
32871,7952.0,2026-05-25,Processing,1180689.61
32872,1084.0,2025-06-14,Delivered,1744.88
32873,157.0,2026-06-23,Cancelled,741836.23
32874,9469.0,2025-02-22,Shipped,33739.76
32875,7096.0,2026-02-08,Cancelled,53894.16
32876,2131.0,2026-06-05,Cancelled,23616.09
32877,495.0,2024-08-07,Shipped,3654.06
32878,7751.0,2025-06-10,Returned,8189.5
32879,3316.0,2025-09-19,Returned,165671.13
32880,5469.0,2025-12-14,Pending,923.79
32881,438.0,2026-04-13,Processing,32554.47
32882,3424.0,2025-05-27,Cancelled,5087.1
32883,2996.0,2025-04-27,Shipped,395341.99
32884,385.0,2026-03-21,Delivered,30574.72
32885,6219.0,2025-06-27,Pending,196035.57
32886,7484.0,2026-01-21,Delivered,62929.26
32887,6609.0,2024-10-05,Pending,45658.16
32888,4077.0,2025-03-22,Processing,50247.06
32889,216.0,2025-11-09,Cancelled,76462.17
32890,4472.0,2026-03-04,Delivered,33022.61
32891,376.0,2025-05-08,Processing,280515.66
32892,4468.0,2024-08-17,Shipped,195639.71
32893,872.0,2025-02-09,Cancelled,167743.31
32894,247.0,2025-09-19,Pending,641619.35
32895,3660.0,2025-12-27,Returned,707561.43
32896,4723.0,2026-06-21,Processing,2678.16
32897,8262.0,2026-02-03,Delivered,2240.67
32898,4934.0,2025-04-17,Returned,661967.9
32899,7981.0,2025-08-29,Shipped,91656.13
32900,2584.0,2024-07-16,Pending,40813.78
32901,2115.0,2025-04-20,Delivered,369305.73
32902,655.0,2024-07-14,Cancelled,38090.99
32903,5620.0,2024-07-02,Pending,8367.96
32904,1927.0,2026-05-25,Shipped,381241.57
32905,5225.0,2025-09-18,Cancelled,33632.85
32906,4968.0,2025-08-31,Returned,366123.33
32907,1227.0,2026-04-05,Returned,92183.18
32908,7056.0,2026-06-18,Cancelled,79639.58
32909,9589.0,2025-02-20,Cancelled,25746.76
32910,394.0,2025-02-01,Shipped,55956.33
32911,9454.0,2026-02-17,Delivered,21920.57
32912,7727.0,2025-06-09,Pending,460728.84
32913,6249.0,2025-08-20,Cancelled,80532.04
32914,5921.0,2025-03-09,Cancelled,780691.0
32915,7031.0,2025-01-16,Processing,191105.57
32916,4161.0,2026-05-13,Shipped,1859.29
32917,1489.0,2024-09-02,Shipped,669232.83
32918,6895.0,2026-04-30,Cancelled,30176.07
32919,909.0,2026-05-30,Pending,474099.37
32920,295.0,2025-06-22,Returned,26619.76
32921,3111.0,2024-09-03,Shipped,154697.01
32922,4140.0,2024-07-12,Processing,49453.85
32923,9211.0,2025-02-25,Cancelled,106808.64
32924,6682.0,2026-04-17,Delivered,19820.32
32925,4690.0,2025-09-07,Cancelled,207722.57
32926,6379.0,2025-09-09,Shipped,2768.2
32927,8852.0,2025-06-25,Delivered,43843.25
32928,8651.0,2025-11-20,Shipped,959775.02
32929,8986.0,2025-11-29,Returned,97588.24
32930,4064.0,2025-02-22,Returned,60507.8
32931,1234.0,2025-03-31,Returned,539735.26
32932,2064.0,2026-05-28,Cancelled,73572.33
32933,4000.0,2025-09-22,Delivered,227664.25
32934,6157.0,2024-10-27,Cancelled,2488.55
32935,1667.0,2025-10-14,Returned,225144.75
32936,3532.0,2024-07-12,Shipped,26249.56
32937,5312.0,2024-09-16,Shipped,31741.48
32938,906.0,2024-08-09,Cancelled,116252.55
32939,2007.0,2024-07-19,Pending,113723.5
32940,3967.0,2025-12-12,Delivered,53962.71
32941,3052.0,2025-10-16,Delivered,105143.92
32942,7142.0,2025-02-10,Cancelled,46669.25
32943,7742.0,2025-09-27,Returned,43469.92
32944,2843.0,2024-10-07,Shipped,123997.79
32945,727.0,2025-11-21,Pending,5057.24
32946,5209.0,2026-05-11,Shipped,50593.87
32947,247.0,2025-07-14,Processing,12275.86
32948,4461.0,2024-09-29,Processing,73201.64
32949,8913.0,2025-10-27,Processing,909089.84
32950,7792.0,2025-02-14,Cancelled,193599.46
32951,5126.0,2025-01-17,Processing,561471.6
32952,7758.0,2025-01-29,Cancelled,11216.98
32953,491.0,2025-06-02,Shipped,123516.36
32954,151.0,2025-12-03,Processing,90526.06
32955,4638.0,2025-10-02,Pending,473515.99
32956,5815.0,2024-12-25,Pending,235369.01
32957,8000.0,2025-10-15,Processing,120640.34
32958,5181.0,2024-06-24,Returned,436813.31
32959,160.0,2025-05-20,Delivered,655802.28
32960,1469.0,2025-02-09,Returned,204982.4
32961,4669.0,2026-03-16,Cancelled,44445.64
32962,7029.0,2025-08-10,Pending,751270.8
32963,9319.0,2024-07-08,Delivered,65076.71
32964,5375.0,2026-05-22,Returned,447509.5
32965,3028.0,2025-08-23,Processing,71312.18
32966,834.0,2026-05-20,Cancelled,302906.56
32967,4932.0,2024-10-25,Processing,14502.99
32968,3148.0,2025-05-23,Delivered,68038.18
32969,9810.0,2025-06-05,Delivered,144290.67
32970,3138.0,2025-01-31,Returned,4130.5
32971,772.0,2025-11-28,Returned,10335.4
32972,4175.0,2025-12-24,Processing,629214.45
32973,3972.0,2026-03-22,Shipped,15763.8
32974,422.0,2025-08-03,Pending,298729.5
32975,9754.0,2026-01-10,Cancelled,116671.47
32976,8109.0,2025-02-01,Cancelled,87913.79
32977,7705.0,2025-05-17,Processing,383196.52
32978,4884.0,2025-05-24,Pending,62098.4
32979,754.0,2025-09-05,Pending,39786.02
32980,8294.0,2025-08-20,Delivered,1633.27
32981,9777.0,2025-12-13,Cancelled,55175.04
32982,6415.0,2025-04-04,Processing,969137.16
32983,7281.0,2025-10-22,Shipped,302606.24
32984,5825.0,2026-03-16,Processing,34621.15
32985,992.0,2026-05-08,Pending,51678.52
32986,9611.0,2025-05-01,Returned,140450.75
32987,8380.0,2024-09-11,Shipped,26118.95
32988,4529.0,2024-12-25,Shipped,211544.97
32989,160.0,2025-04-18,Delivered,706549.23
32990,2704.0,2025-10-08,Shipped,345079.01
32991,5769.0,2026-04-13,Returned,21133.74
32992,2269.0,2024-08-28,Processing,48512.57
32993,3210.0,2025-09-14,Returned,729.8
32994,3045.0,2024-07-31,Processing,78110.9
32995,111.0,2025-04-23,Delivered,10029.06
32996,1289.0,2024-09-26,Returned,1062661.52
32997,9605.0,2025-03-24,Cancelled,16194.42
32998,431.0,2025-11-17,Delivered,31608.96
32999,890.0,2025-04-04,Shipped,194478.22
33000,7343.0,2024-09-02,Shipped,18121.39
33001,1799.0,2025-04-30,Processing,22231.69
33002,2255.0,2025-11-26,Returned,3560.29
33003,4315.0,2024-09-25,Processing,54331.62
33004,3824.0,2026-03-26,Cancelled,1009303.71
33005,9786.0,2025-02-24,Cancelled,61484.5
33006,506.0,2025-06-26,Returned,45541.81
33007,120.0,2026-04-22,Cancelled,24017.04
33008,326.0,2025-01-08,Cancelled,445582.54
33009,4374.0,2026-01-07,Shipped,166520.55
33010,9162.0,2024-09-07,Pending,139955.33
33011,8729.0,2024-08-25,Shipped,528701.6
33012,4370.0,2025-02-01,Returned,12708.07
33013,7003.0,2025-02-17,Returned,431416.58
33014,1521.0,2024-09-18,Cancelled,130305.08
33015,2073.0,2026-03-10,Pending,219551.99
33016,2874.0,2025-04-24,Processing,134161.59
33017,6929.0,2025-08-01,Processing,1164.27
33018,7759.0,2026-03-23,Pending,546917.5
33019,1903.0,2025-07-03,Returned,345719.63
33020,6593.0,2024-08-02,Pending,18415.55
33021,296.0,2025-08-30,Delivered,122161.0
33022,8755.0,2026-01-11,Shipped,17980.0
33023,7508.0,2025-02-07,Cancelled,433939.21
33024,3934.0,2025-01-01,Processing,18629.51
33025,9743.0,2025-09-18,Returned,85869.31
33026,3703.0,2026-04-25,Shipped,18429.9
33027,7446.0,2024-09-17,Delivered,56844.81
33028,1938.0,2025-08-10,Cancelled,842612.13
33029,5994.0,2025-02-24,Delivered,44576.41
33030,2681.0,2025-10-09,Cancelled,104867.92
33031,8968.0,2025-02-18,Returned,311675.66
33032,8439.0,2024-08-11,Returned,169039.13
33033,4454.0,2025-05-18,Processing,39469.83
33034,9541.0,2025-01-28,Processing,468974.15
33035,5890.0,2024-11-23,Returned,130849.76
33036,5766.0,2025-03-28,Delivered,7426.56
33037,300.0,2025-03-13,Pending,70463.43
33038,3394.0,2025-10-06,Processing,8590.18
33039,2847.0,2024-07-10,Delivered,721682.62
33040,7616.0,2025-05-08,Returned,193201.21
33041,4987.0,2025-04-29,Returned,68182.04
33042,9513.0,2026-04-09,Delivered,27519.1
33043,6730.0,2025-05-16,Returned,35058.3
33044,7841.0,2024-10-15,Processing,13158.73
33045,5996.0,2025-12-27,Processing,20614.01
33046,5703.0,2025-10-03,Delivered,243162.52
33047,9447.0,2025-11-02,Shipped,79515.91
33048,1199.0,2026-05-07,Cancelled,20202.99
33049,9149.0,2024-11-29,Shipped,58230.53
33050,9470.0,2024-08-11,Pending,35014.98
33051,5160.0,2024-08-19,Processing,9052.35
33052,7190.0,2024-12-07,Returned,571891.65
33053,3493.0,2026-03-16,Pending,71961.91
33054,3085.0,2024-12-14,Returned,59882.93
33055,6950.0,2026-06-05,Delivered,312947.32
33056,9183.0,2026-03-24,Shipped,83942.28
33057,2527.0,2026-02-28,Shipped,432130.5
33058,1899.0,2025-01-20,Pending,206591.83
33059,2259.0,2025-08-09,Delivered,36368.78
