order_id,customer_id,order_date,order_status,total_amount
29146,4222,2024-10-03,Processing,121985.25
29147,5035,2024-09-06,Delivered,31567.1
29148,2223,2025-10-19,Cancelled,51214.94
29149,4833,2025-04-05,Delivered,346224.97
29150,8612,2024-09-25,Processing,58763.16
29152,2170,2025-01-31,Processing,35106.8
29153,2744,2024-07-14,Cancelled,11920.22
29154,3789,2026-03-27,Pending,1242.0
29155,6558,2025-09-07,Cancelled,112131.66
29159,6072,2025-07-22,Cancelled,10564.98
29160,7320,2025-04-18,Shipped,61242.69
29163,7089,2025-10-15,Shipped,192859.88
29164,5980,2025-06-18,Returned,30971.77
29165,4953,2026-01-20,Delivered,42110.09
29166,3923,2025-06-26,Returned,374544.89
29169,8242,2025-10-22,Processing,31608.96
29172,3778,2025-12-26,Returned,951224.37
29173,7065,2024-06-24,Returned,68654.77
29174,450,2025-06-29,Returned,3642.99
29176,6375,2025-09-19,Pending,564756.82
29182,9567,2025-02-10,Returned,295132.25
29183,9762,2024-08-27,Cancelled,287273.8
29186,375,2025-03-03,Cancelled,73857.47
29188,76,2024-11-28,Shipped,294110.71
29191,8026,2026-05-19,Delivered,100772.19
29192,5115,2024-10-19,Cancelled,9416.62
29193,5686,2025-12-09,Pending,172011.29
29196,4798,2026-05-01,Delivered,12931.4
29198,5823,2026-05-30,Pending,37460.38
29199,9957,2026-05-22,Shipped,493747.58
29201,2065,2024-09-16,Returned,171274.99
29202,1103,2026-05-20,Pending,323780.12
29204,266,2024-10-21,Processing,657430.62
29208,4445,2025-08-24,Processing,50905.44
29209,2563,2025-02-24,Cancelled,12144.48
29211,660,2025-08-19,Processing,746951.56
29212,6642,2025-04-29,Processing,774373.78
29213,3646,2025-12-23,Cancelled,106533.09
29214,9209,2024-11-25,Processing,381705.04
29215,8210,2024-10-07,Returned,722849.87
29227,8716,2024-11-16,Cancelled,75163.22
29229,3626,2025-09-16,Pending,19899.54
29230,5625,2024-12-06,Processing,113835.67
29232,2593,2025-07-08,Processing,61075.5
29234,6259,2026-04-21,Pending,262334.57
29236,3663,2024-09-26,Cancelled,289418.66
29241,5571,2024-12-23,Processing,16416.72
29243,1940,2025-12-12,Returned,606844.07
29245,9602,2026-05-20,Cancelled,192448.26
29246,4471,2025-08-13,Processing,138027.71
29247,2656,2024-08-14,Returned,121981.21
29249,869,2025-06-01,Delivered,359950.89
29250,60,2025-05-31,Returned,193408.6
29252,2523,2026-04-26,Returned,505458.62
29254,2557,2025-02-14,Processing,2428.66
29255,1526,2026-04-06,Processing,553751.83
29256,3922,2025-03-02,Cancelled,121682.17
29257,6881,2026-05-06,Delivered,35647.98
29258,3782,2025-09-06,Pending,695428.49
29259,7010,2026-02-15,Returned,10026.92
29260,6373,2025-08-07,Cancelled,207094.94
29261,1920,2025-11-24,Delivered,7134.93
29262,6169,2025-05-28,Delivered,5409.44
29263,8031,2024-07-10,Cancelled,176774.33
29265,2105,2024-09-05,Shipped,73551.56
29267,7127,2026-05-01,Returned,6983.54
29268,7681,2025-10-04,Processing,427737.33
29270,5859,2025-03-19,Returned,11623.15
29271,9822,2024-09-13,Pending,465400.0
29272,1367,2024-09-03,Cancelled,671267.93
29273,942,2026-03-20,Processing,72170.96
29274,7934,2024-07-03,Cancelled,163750.49
29277,246,2025-11-16,Returned,3554.13
29278,927,2026-03-29,Cancelled,63347.32
29279,4581,2025-02-20,Pending,40962.75
29284,1150,2025-11-05,Delivered,9449.86
29286,1872,2026-04-30,Cancelled,3976.55
29287,3158,2026-03-18,Shipped,2589.68
29288,1695,2025-06-01,Pending,16635.27
29291,2023,2026-01-25,Cancelled,56690.51
29293,5259,2025-02-22,Processing,93130.26
29295,5832,2025-04-09,Pending,290151.15
29296,821,2024-09-04,Returned,281335.5
29297,5800,2025-09-01,Pending,230492.41
29298,1252,2025-09-17,Cancelled,33077.79
29299,8582,2025-05-31,Shipped,10993.17
29300,6116,2025-11-21,Processing,195035.09
29301,5093,2026-02-23,Shipped,16696.55
29304,9056,2025-01-15,Shipped,25838.5
29309,2170,2025-12-24,Pending,1652909.6
29312,7485,2026-01-01,Delivered,761986.6
29313,349,2025-04-13,Shipped,67896.15
29314,4344,2025-06-30,Shipped,38231.15
29315,4081,2024-12-18,Shipped,408636.44
29316,1493,2025-12-04,Cancelled,17930.44
29319,8099,2025-10-07,Processing,6801.38
29322,8763,2026-02-18,Delivered,37720.08
29323,9643,2025-05-14,Pending,1089248.7
29324,7255,2025-02-25,Returned,3695.16
29327,7074,2025-03-08,Shipped,6438.11
29329,7602,2025-10-15,Cancelled,159895.36
29332,8611,2025-05-05,Pending,108536.0
29337,1371,2025-11-26,Returned,671182.89
29338,355,2024-08-04,Processing,18927.18
29339,1018,2025-08-19,Processing,44615.68
29344,5022,2025-01-29,Returned,368.66
29345,5469,2025-07-18,Delivered,30911.4
29347,6464,2025-01-06,Pending,534681.68
29348,5403,2025-12-28,Shipped,25253.68
29351,6689,2025-01-02,Pending,85577.83
29353,7480,2024-06-29,Cancelled,185905.56
29354,9564,2025-09-23,Returned,126823.67
29355,9366,2024-07-21,Delivered,36960.98
29361,163,2024-09-03,Delivered,1192646.78
29362,7503,2025-01-13,Processing,88687.82
29363,8878,2025-09-19,Processing,7585.4
29364,2072,2025-03-08,Processing,60673.13
29366,2203,2025-02-16,Pending,4401.96
29368,2690,2025-05-27,Returned,592341.39
29370,4518,2025-02-07,Cancelled,1055333.71
29371,3920,2026-04-07,Shipped,70932.41
29372,5269,2025-09-06,Pending,25582.84
29373,2896,2025-04-01,Cancelled,803358.3
29374,6902,2025-07-06,Pending,134781.9
29375,9368,2026-01-13,Processing,310389.03
29376,6880,2025-04-14,Returned,123803.44
29378,5026,2024-10-02,Shipped,15204.2
29380,641,2024-11-23,Returned,345433.82
29381,4652,2025-06-24,Returned,93970.15
29383,5021,2025-04-20,Cancelled,616335.1
29384,9047,2025-01-04,Returned,22485.24
29385,5837,2026-05-05,Processing,1996.65
29386,9440,2024-08-17,Pending,730101.55
29389,2067,2026-02-07,Processing,846619.0
29391,2834,2025-08-25,Delivered,40402.78
29397,4328,2024-11-29,Returned,764443.46
29399,988,2026-05-20,Pending,963430.46
29400,3185,2024-06-25,Cancelled,42208.95
29402,82,2024-12-29,Processing,14741.58
29403,7929,2025-12-05,Shipped,607105.73
29407,4349,2025-09-04,Pending,95368.41
29412,3450,2025-02-06,Cancelled,126200.53
29413,5581,2025-03-13,Cancelled,23659.08
29415,3558,2026-04-17,Cancelled,297876.5
29417,9347,2025-11-27,Delivered,5087.1
29418,5733,2024-07-06,Pending,339564.24
29421,3123,2025-01-27,Pending,29663.26
29426,3742,2026-05-23,Delivered,28335.12
29428,3739,2024-08-15,Pending,604507.71
29429,5859,2025-08-18,Delivered,508404.27
29430,4683,2025-11-11,Pending,33471.16
29432,1843,2026-02-25,Returned,11184.59
29434,554,2025-04-08,Delivered,196133.87
29435,7371,2025-11-07,Returned,18787.66
29439,705,2024-09-04,Returned,41863.4
29442,5205,2026-01-21,Cancelled,22687.35
29443,7355,2026-06-20,Shipped,66004.1
29444,765,2024-08-29,Processing,101003.04
29446,2323,2025-10-03,Shipped,14813.25
29449,6629,2024-10-30,Cancelled,125759.74
29452,2284,2026-03-15,Pending,68744.84
29454,7769,2025-02-18,Delivered,113873.56
29455,3248,2024-12-20,Cancelled,2600.28
29457,1801,2025-01-12,Returned,600806.1
29458,2536,2025-08-26,Processing,712668.87
29461,5792,2024-08-21,Returned,14801.4
29466,7763,2024-07-03,Returned,346140.19
29469,5777,2024-10-12,Returned,404340.2
29471,4807,2024-08-29,Cancelled,117537.49
29473,7439,2026-04-09,Cancelled,49914.35
29474,4865,2024-12-13,Returned,14124.93
29476,6195,2025-06-10,Delivered,37200.8
29478,6496,2024-11-02,Pending,180204.12
29479,3782,2026-06-19,Delivered,19720.34
29480,6123,2025-04-13,Pending,129927.63
29482,6290,2025-11-22,Returned,18319.36
29490,2878,2024-11-22,Processing,53683.1
29492,3170,2024-09-21,Pending,679238.41
29495,8548,2025-05-07,Pending,94568.04
29496,2022,2026-02-13,Processing,5510.08
29499,1590,2024-11-03,Delivered,14215.59
29500,385,2026-06-10,Returned,36548.8
29502,2904,2024-12-30,Returned,121842.46
29504,3655,2025-11-22,Returned,24735.74
29505,6222,2025-10-12,Delivered,918892.14
29506,3265,2026-02-11,Processing,673995.19
29511,6480,2025-07-07,Processing,3533.5
29515,3086,2026-05-25,Returned,64795.76
29516,6399,2025-10-24,Pending,69678.76
29517,7602,2025-08-02,Shipped,10789.81
29518,8406,2025-08-16,Returned,167099.16
29519,5375,2025-07-21,Delivered,70582.8
29520,1195,2025-10-16,Pending,239477.0
29524,4350,2025-11-22,Pending,31496.46
29526,6504,2026-06-08,Shipped,15324.66
29527,9903,2026-05-18,Cancelled,17055.26
29528,7177,2025-04-25,Pending,270331.67
29529,6922,2025-02-20,Shipped,77540.71
29531,4289,2026-05-19,Processing,142104.64
29532,9658,2025-02-12,Processing,4833.26
29534,6708,2026-01-03,Processing,363941.02
29535,4204,2025-08-27,Returned,238138.54
29536,2399,2026-01-11,Processing,11863.85
29537,350,2025-08-15,Delivered,604011.45
29539,8660,2024-07-19,Cancelled,13344.71
29545,6620,2025-11-17,Returned,196315.08
29548,1305,2024-07-17,Shipped,240805.72
29549,3367,2025-07-16,Cancelled,52365.2
29551,9320,2025-09-12,Delivered,5855.0
29552,9018,2025-02-07,Returned,41617.16
29553,889,2025-10-05,Cancelled,90545.0
29557,2764,2024-11-06,Returned,43831.64
29558,4626,2025-11-03,Returned,21565.12
29559,1788,2026-03-30,Cancelled,20680.52
29560,1362,2024-11-20,Returned,30283.76
29562,6747,2024-08-20,Delivered,545646.31
29564,3882,2025-07-06,Returned,460964.86
29565,40,2026-01-12,Returned,153832.25
29574,1557,2026-05-31,Delivered,690790.74
29576,9559,2024-11-10,Processing,136436.19
29577,69,2026-04-03,Pending,165280.93
29578,1730,2025-06-02,Delivered,73574.62
29580,948,2024-07-04,Returned,6422.47
29583,2923,2025-07-17,Returned,92992.85
29584,637,2025-08-28,Returned,412728.37
29586,7393,2026-02-18,Returned,41016.51
29587,2384,2024-09-05,Cancelled,6090.1
29590,8365,2025-03-19,Delivered,489096.91
29591,4772,2025-06-11,Processing,90983.74
29592,9618,2024-08-15,Cancelled,79441.83
29594,1781,2025-02-21,Cancelled,27125.88
29596,6858,2025-05-02,Shipped,325534.84
29599,2835,2025-11-07,Shipped,654648.42
29602,6219,2026-06-07,Returned,55955.75
29603,8451,2026-06-02,Delivered,250925.08
29605,6760,2026-06-04,Returned,340896.52
29606,6458,2025-12-10,Pending,369464.15
29607,3294,2025-05-23,Processing,486288.0
29609,9700,2025-08-21,Delivered,42604.97
29612,1165,2024-11-08,Cancelled,730914.38
29614,1951,2026-03-25,Delivered,42435.06
29616,4331,2024-08-04,Pending,165751.41
29617,7324,2025-01-04,Delivered,101288.07
29619,1656,2025-12-11,Shipped,117511.65
29621,9535,2024-10-25,Returned,57613.16
29622,1419,2025-12-14,Pending,287392.04
29625,8083,2026-01-13,Pending,21406.71
29626,5807,2024-10-11,Shipped,24151.15
29627,4276,2024-08-03,Returned,83059.11
29628,7461,2025-10-12,Shipped,102998.92
29629,1063,2025-02-15,Pending,389613.77
29635,9901,2025-01-12,Processing,36557.91
29636,2476,2025-08-31,Returned,11201.95
29637,6902,2026-01-31,Shipped,117135.85
29641,3973,2026-02-11,Returned,195071.82
29642,2710,2026-04-29,Delivered,8589.84
29644,9251,2025-03-09,Returned,296935.27
29648,8565,2026-03-25,Cancelled,17678.57
29649,3195,2026-04-30,Returned,52339.2
29652,5632,2026-04-13,Returned,363385.36
29653,4038,2025-03-23,Processing,22273.43
29654,2630,2026-02-22,Shipped,8249.7
29656,4573,2025-03-25,Delivered,44829.86
29657,7874,2024-09-18,Returned,193152.35
29658,1203,2025-03-11,Returned,152540.78
29659,7852,2025-09-24,Shipped,65196.58
29661,8415,2026-06-17,Returned,574801.33
29663,1718,2024-12-26,Returned,649793.6
29664,4350,2025-12-20,Cancelled,87210.21
29666,8732,2025-03-31,Pending,65802.56
29667,462,2025-08-17,Pending,528272.28
29668,4342,2025-04-05,Pending,353519.79
29671,2676,2025-03-09,Returned,244876.31
29672,8199,2024-12-13,Shipped,426060.41
29673,7671,2024-12-20,Cancelled,354986.36
29674,8198,2025-06-15,Shipped,23307.7
29675,4958,2025-01-11,Shipped,5173.95
29676,8371,2024-09-21,Pending,14552.46
29677,1945,2025-11-27,Shipped,12211.26
29678,2415,2025-06-12,Pending,102466.71
29681,9010,2026-04-18,Processing,52221.81
29683,5133,2025-09-15,Pending,337988.43
29686,7849,2025-04-30,Processing,52287.4
29687,3109,2025-06-14,Pending,61370.51
29689,3391,2025-09-08,Pending,104005.39
29691,4465,2024-12-30,Processing,114538.78
29692,8042,2025-01-21,Shipped,348787.49
29694,4716,2025-12-12,Pending,206519.13
29698,3416,2025-11-16,Shipped,51768.01
29700,261,2025-10-30,Pending,21066.23
29702,6149,2026-02-01,Delivered,880635.86
29703,3226,2024-11-23,Delivered,6659.36
29704,6985,2025-08-03,Returned,63794.96
29705,3705,2025-05-26,Processing,74677.4
29706,9718,2026-01-01,Processing,648349.63
29707,7205,2024-07-10,Returned,25628.55
29708,3354,2026-01-12,Returned,256250.69
29709,5733,2025-04-02,Processing,34169.75
29710,8773,2026-04-16,Returned,262654.59
29711,5427,2026-03-16,Processing,197902.65
29712,9080,2025-10-27,Pending,113850.18
29713,7028,2025-09-24,Shipped,57220.75
29714,9830,2024-12-08,Delivered,24406.51
29716,7578,2025-12-04,Processing,191565.58
29718,262,2025-12-28,Returned,112726.46
29719,2766,2026-05-11,Returned,4400.3
29723,887,2025-02-24,Pending,121309.43
29724,9304,2025-06-21,Pending,30882.35
29725,8789,2025-02-01,Cancelled,499789.26
29726,8484,2024-09-11,Pending,532380.66
29727,7417,2024-07-15,Shipped,15241.56
29728,6503,2024-12-27,Pending,3029.7
29729,7399,2026-05-18,Cancelled,104982.37
29730,8170,2026-06-09,Pending,4177.48
29732,930,2024-11-26,Delivered,522546.65
29733,7720,2026-05-10,Cancelled,63377.62
29734,8496,2025-03-15,Pending,103210.91
29735,2553,2026-05-25,Pending,57272.95
29736,1065,2025-07-01,Shipped,589069.65
29738,7456,2025-11-13,Delivered,19526.45
29741,6946,2025-07-07,Cancelled,136974.08
29744,8770,2026-02-22,Shipped,7944.35
29745,7221,2024-08-08,Shipped,177534.54
29748,3963,2024-09-30,Shipped,314319.18
29749,774,2025-06-26,Pending,277692.34
29750,1704,2025-07-23,Processing,1010005.53
29754,2603,2025-12-27,Processing,45690.75
29756,4245,2024-11-16,Delivered,167634.84
29757,8885,2025-10-29,Processing,74475.03
29758,949,2026-02-18,Cancelled,411752.6
29759,267,2024-12-09,Cancelled,16019.04
29760,9187,2025-06-01,Returned,214053.64
29761,870,2025-01-13,Pending,17926.11
29763,5361,2026-02-28,Shipped,95628.6
29764,3129,2025-03-02,Cancelled,9389.96
29765,6294,2024-08-09,Returned,99322.13
29766,5132,2024-12-20,Delivered,275287.24
29767,4683,2026-05-26,Shipped,631487.16
29768,71,2026-04-06,Returned,38235.3
29770,2716,2026-04-05,Cancelled,909625.55
29771,1004,2025-10-29,Delivered,2665.2
29774,7393,2025-08-05,Returned,22369.18
29775,7059,2025-11-18,Processing,622615.23
29778,245,2025-10-15,Shipped,560548.4
29780,7913,2025-11-12,Pending,656561.45
29781,1806,2024-08-18,Delivered,82372.27
29782,1563,2025-05-04,Cancelled,324094.64
29783,9965,2025-02-01,Shipped,453786.5
29784,1920,2025-03-26,Shipped,244444.54
29786,4434,2024-12-20,Pending,11597.7
29788,3278,2026-04-26,Pending,355886.92
29789,2226,2025-10-27,Returned,18142.16
29790,7888,2025-10-14,Cancelled,382040.1
29791,4548,2025-10-29,Returned,288762.82
29792,1075,2026-01-08,Returned,14952.56
29794,5613,2024-11-10,Cancelled,139319.36
29796,3036,2025-08-04,Delivered,40384.19
29797,6088,2025-03-08,Returned,130094.42
29798,6090,2025-05-15,Cancelled,2664.87
29800,8203,2025-01-06,Processing,390755.17
29801,4990,2025-07-26,Shipped,4009.57
29803,7539,2025-11-14,Shipped,815.5
29805,1868,2024-08-18,Shipped,5973.06
29806,3097,2024-09-16,Delivered,57644.27
29807,3818,2026-05-30,Returned,27650.61
29808,7736,2024-09-18,Processing,12340.64
29809,302,2025-02-15,Returned,417699.04
29810,1920,2025-01-11,Cancelled,548599.64
29812,9088,2025-07-26,Shipped,23952.52
29813,1084,2024-08-14,Cancelled,1282478.33
29814,7597,2025-10-01,Processing,63097.9
29815,2016,2025-02-03,Returned,28447.04
29817,1706,2025-10-31,Cancelled,28067.21
29818,8194,2025-02-04,Delivered,12929.44
29820,247,2025-01-29,Processing,47604.33
29821,176,2024-10-02,Returned,83138.55
29823,7973,2024-08-03,Shipped,162918.22
29825,6167,2026-02-07,Cancelled,21045.15
29827,3345,2024-08-01,Cancelled,9443.04
29828,6834,2024-08-09,Returned,419770.47
29829,1038,2026-05-26,Cancelled,23000.39
29831,730,2026-05-19,Pending,128092.07
29832,5377,2026-05-03,Processing,43144.56
29835,8054,2025-12-14,Cancelled,5948.76
29836,5407,2025-05-14,Shipped,507113.16
29840,1789,2025-07-30,Cancelled,574401.12
29841,3218,2024-11-12,Cancelled,589930.88
29842,2081,2025-02-04,Returned,115467.95
29846,2566,2025-02-26,Cancelled,96827.16
29847,2773,2025-04-02,Returned,25572.45
29849,6184,2025-04-07,Cancelled,128478.96
29850,9360,2025-10-17,Processing,71923.16
29851,1998,2025-11-06,Returned,502657.87
29854,5158,2026-04-06,Processing,28303.02
29856,9795,2025-04-11,Pending,67344.73
29863,9851,2025-06-03,Pending,59308.13
29864,8496,2025-12-29,Cancelled,9034.35
29867,450,2024-12-11,Shipped,21669.99
29872,9559,2025-06-20,Pending,417721.38
29873,6627,2025-11-04,Shipped,47973.84
29876,7431,2025-10-25,Processing,72700.27
29879,2536,2026-03-11,Returned,7113.58
29880,9430,2025-10-07,Cancelled,441487.26
29881,5789,2024-12-27,Cancelled,801482.54
29884,4175,2024-08-14,Cancelled,299367.42
29886,6820,2025-01-22,Cancelled,317229.48
29887,856,2024-07-12,Shipped,3848.28
29888,7738,2024-07-08,Returned,109805.76
29892,5538,2025-08-24,Pending,121501.83
29893,1363,2025-04-01,Returned,226036.98
29894,9421,2024-12-01,Processing,153124.75
29896,2823,2024-12-13,Cancelled,48734.96
29897,8496,2025-07-29,Cancelled,48884.24
29899,9366,2024-07-18,Returned,634268.48
29900,5155,2024-11-10,Pending,151299.72
29902,1961,2024-07-23,Pending,438444.36
29904,8624,2024-11-06,Processing,15043.59
29906,6179,2024-12-15,Shipped,35735.42
29909,7981,2025-08-12,Returned,50174.34
29910,9249,2025-11-19,Shipped,87775.42
29912,4664,2026-05-10,Cancelled,42192.47
29915,7615,2024-11-22,Pending,3472.64
29917,6060,2026-05-08,Delivered,441729.61
29918,1679,2024-10-18,Cancelled,287614.38
29919,6806,2025-03-29,Shipped,501398.83
29920,6721,2024-11-20,Pending,412853.96
29922,1557,2024-10-30,Processing,138139.05
29926,8754,2024-08-20,Pending,455636.33
29927,3253,2025-07-04,Pending,83441.64
29930,2241,2024-11-13,Pending,56055.9
29931,6136,2026-03-16,Pending,295326.83
29934,3500,2024-09-22,Cancelled,14379.81
29935,1408,2024-09-21,Delivered,25055.38
29936,8663,2026-01-13,Delivered,7284.9
29937,934,2025-07-19,Delivered,11578.95
29940,7720,2025-04-05,Processing,18993.84
29941,4819,2025-08-30,Processing,111202.56
29942,3556,2024-11-16,Pending,103204.96
29943,6717,2024-10-03,Delivered,71541.61
29944,2385,2026-05-30,Cancelled,81640.16
29945,9305,2026-01-20,Processing,97487.55
29946,3589,2025-12-13,Returned,52095.32
29949,3331,2025-09-23,Pending,9833.4
29950,3777,2026-06-20,Pending,77522.34
29951,7871,2025-04-08,Pending,441315.95
29955,5974,2026-01-07,Pending,312410.92
29956,467,2025-03-10,Shipped,842441.13
29960,5713,2026-03-03,Pending,243308.8
29961,5774,2024-10-27,Cancelled,43536.35
29966,8077,2025-04-21,Cancelled,436893.63
29967,5113,2025-12-31,Cancelled,31302.0
29969,5339,2025-11-13,Returned,217693.69
29970,9501,2024-07-24,Shipped,8584.84
29971,1906,2025-12-03,Cancelled,229234.74
29972,319,2025-07-30,Pending,637603.15
29974,4106,2024-08-20,Delivered,46211.66
29975,9666,2026-01-10,Delivered,127155.92
29977,2947,2025-10-24,Delivered,2290.32
29978,9124,2024-09-25,Returned,361988.51
29979,1165,2025-12-21,Delivered,167199.45
29980,5799,2025-12-23,Returned,168667.74
29983,3659,2024-11-18,Returned,63712.78
29984,845,2025-08-03,Pending,483408.19
29991,8639,2025-12-13,Delivered,199407.73
29992,2444,2025-11-20,Returned,362297.37
29993,392,2025-09-11,Processing,769169.28
29994,7576,2025-06-29,Shipped,2353.5
29997,3833,2026-06-24,Pending,15514.32
29998,3509,2025-10-24,Pending,45790.71
30000,7671,2025-04-28,Pending,459232.65
30001,6674,2025-04-30,Pending,6162.56
30002,6123,2024-09-26,Shipped,55325.08
30007,780,2025-05-11,Pending,6275.97
30009,8797,2025-01-14,Cancelled,48098.6
30010,3862,2024-07-16,Pending,828188.78
30012,3368,2024-09-25,Delivered,63540.35
30013,2833,2025-12-11,Processing,8254.94
30016,9713,2026-01-04,Shipped,5295.78
30017,1700,2025-04-24,Cancelled,214578.64
30020,2074,2024-11-07,Processing,39398.09
30021,2644,2026-01-15,Delivered,61589.63
30023,2120,2025-07-28,Processing,57813.6
30024,9599,2025-11-13,Processing,10418.39
30025,5910,2025-06-06,Returned,250435.43
30027,7578,2026-02-27,Delivered,27013.64
30029,4213,2025-03-30,Processing,83787.93
30031,4303,2025-02-04,Processing,185944.38
30033,1272,2026-04-29,Cancelled,6924.23
30034,5446,2025-12-04,Delivered,349202.81
30035,6806,2026-05-08,Delivered,51648.9
30036,2700,2025-09-09,Pending,91225.12
30038,1620,2024-09-08,Pending,424467.41
30039,3418,2025-08-17,Delivered,78386.5
30040,8868,2024-09-05,Returned,746729.68
30041,1738,2024-09-07,Cancelled,95037.2
30047,663,2025-12-26,Delivered,233803.92
30048,7697,2026-02-17,Shipped,938.14
30049,7615,2025-06-03,Pending,28335.12
30051,3134,2025-06-04,Returned,22632.26
30052,6196,2024-09-02,Processing,30584.92
30055,602,2025-04-12,Pending,153733.81
30056,4517,2024-08-24,Cancelled,62302.59
30060,951,2025-05-29,Cancelled,36705.38
30061,7671,2026-05-17,Delivered,180838.77
30062,8639,2024-09-21,Pending,7602.08
30063,6048,2025-08-30,Cancelled,106573.97
30064,7066,2026-03-02,Cancelled,204715.55
30065,2320,2025-10-01,Processing,88943.55
30067,5195,2025-09-18,Processing,32317.71
30068,2836,2024-09-14,Processing,168927.64
30069,912,2026-02-25,Shipped,29366.79
30070,787,2024-09-07,Shipped,58332.0
30073,7870,2026-04-02,Pending,394316.88
30075,8514,2025-09-10,Shipped,185545.14
30077,4569,2024-09-23,Returned,191696.87
30078,71,2026-05-19,Processing,407705.98
30084,915,2024-06-29,Processing,17930.44
30087,2530,2025-08-11,Processing,12818.02
30088,2781,2025-04-29,Delivered,646320.87
30089,4821,2026-02-07,Delivered,600876.76
30090,1116,2025-11-16,Returned,65457.38
30093,85,2025-12-09,Processing,88757.45
30094,9493,2026-04-07,Returned,450424.52
30095,8297,2024-08-20,Shipped,273559.44
30096,9495,2025-06-26,Returned,32514.03
30099,7952,2024-08-08,Delivered,144357.31
30100,699,2026-03-09,Returned,21292.88
30108,496,2025-04-19,Shipped,126182.44
30111,3850,2025-03-08,Processing,72645.45
30113,3643,2025-04-08,Pending,2902.96
30115,2845,2026-04-19,Pending,12811.91
30117,1920,2026-06-02,Shipped,50168.13
30119,3364,2025-10-20,Returned,83187.41
30120,2629,2024-08-03,Processing,87719.37
30124,630,2025-09-11,Cancelled,591945.13
30126,8708,2024-06-25,Processing,81642.44
30128,7339,2026-03-17,Shipped,13558.66
30131,7500,2025-08-27,Cancelled,350710.62
30138,8955,2024-08-15,Shipped,5522.05
30139,5318,2024-07-17,Returned,584747.16
30141,1752,2025-11-06,Returned,45743.94
30142,3014,2025-08-20,Pending,37342.9
30143,2398,2025-06-29,Shipped,11631.45
30146,8466,2025-09-23,Processing,550520.66
30147,4572,2025-01-30,Cancelled,434821.28
30148,9896,2025-09-18,Pending,686450.04
30150,1551,2026-06-02,Returned,152089.51
30155,878,2024-11-11,Processing,345132.23
30156,7187,2024-08-27,Shipped,39155.69
30157,7448,2024-11-01,Cancelled,10629.58
30158,6294,2025-08-23,Returned,6339.04
30160,9891,2026-06-12,Returned,691654.95
30161,3958,2025-10-14,Shipped,41206.66
30163,8362,2026-04-03,Shipped,2266.83
30164,4847,2025-05-09,Pending,576118.23
30165,8214,2024-10-23,Processing,601170.79
30166,7352,2025-01-05,Cancelled,53099.06
30170,7647,2024-12-03,Returned,145355.46
30176,8878,2025-08-15,Cancelled,152981.7
30177,246,2024-12-15,Returned,16170.95
30178,9575,2024-07-25,Returned,63739.23
30179,7317,2024-07-03,Cancelled,447256.01
30180,5627,2025-02-25,Returned,19540.48
30181,8582,2024-12-24,Delivered,392995.99
30182,1185,2026-01-15,Processing,133727.49
30183,124,2024-11-13,Pending,3005.96
30188,4197,2026-01-22,Shipped,593941.82
30190,6477,2026-03-29,Returned,101880.72
30191,1499,2025-08-09,Processing,17292.67
30192,6380,2025-12-18,Processing,117683.45
30194,9667,2025-04-30,Shipped,37437.66
30195,8699,2025-08-26,Returned,939809.73
30198,4096,2024-10-18,Delivered,72291.39
30199,4054,2025-03-19,Returned,12485.9
30202,6642,2025-04-28,Returned,534225.99
30203,1889,2024-10-12,Cancelled,11566.11
30204,513,2026-04-17,Pending,78727.28
30205,2380,2026-01-05,Cancelled,1018029.94
30207,9114,2024-07-29,Returned,28475.08
30208,5000,2026-02-18,Delivered,15128.78
30211,9837,2025-04-01,Processing,114590.91
30216,2231,2024-10-19,Shipped,33882.24
30217,558,2025-04-18,Processing,29035.92
30222,5933,2025-05-01,Pending,794830.14
30224,9363,2024-10-11,Returned,43527.54
30225,7869,2024-10-03,Processing,3301.13
30227,4526,2025-11-30,Cancelled,19343.52
30230,9685,2025-03-18,Shipped,88664.11
30231,6200,2025-05-04,Processing,17577.6
30232,9536,2025-08-17,Pending,25996.31
30233,3365,2025-07-21,Shipped,148968.12
30234,3707,2024-09-08,Delivered,217306.21
30238,8989,2025-11-05,Shipped,34113.34
30243,9828,2026-04-02,Pending,5276.85
30244,7420,2025-08-02,Returned,926.07
30245,5883,2026-03-28,Cancelled,146064.24
30248,1531,2025-09-08,Processing,22671.4
30249,8422,2024-09-14,Returned,222337.71
30253,3829,2026-04-09,Processing,136393.25
30254,1530,2026-05-04,Shipped,259221.33
30255,9315,2025-04-04,Processing,206452.73
30258,5868,2025-03-09,Cancelled,68410.33
30261,8609,2025-06-02,Shipped,1025091.2
30262,7237,2025-05-06,Returned,1835.82
30266,5790,2024-12-12,Processing,4947.82
30270,8081,2025-04-01,Processing,128868.51
30271,7099,2024-10-21,Delivered,55882.92
30275,1286,2026-03-03,Delivered,1058769.01
30276,1116,2024-09-23,Processing,128374.81
30277,7789,2025-12-27,Cancelled,310121.21
30278,2241,2025-09-28,Pending,137126.36
30281,1361,2025-11-04,Shipped,37246.57
30282,4834,2024-12-17,Delivered,56667.08
30283,7650,2026-04-15,Shipped,149014.52
30284,8708,2025-11-05,Cancelled,119067.85
30285,246,2024-12-31,Returned,95565.71
30287,9437,2024-10-24,Shipped,251969.73
30291,7077,2024-08-13,Delivered,71097.33
30292,8418,2024-10-10,Shipped,670160.61
30293,2291,2025-11-11,Cancelled,151723.04
