order_item_id,order_id,product_id,quantity,unit_price,line_total
89691,29912,134,1,1847.89,1847.89
89694,29913,428,1,121678.24,121678.24
89696,29914,39,5,44596.1,222980.5
89705,29917,274,1,92589.08,92589.08
89708,29917,261,4,53603.38,214413.52
89711,29918,292,2,7121.26,14242.52
89719,29920,116,3,134846.1,404538.3
89720,29921,74,4,13138.79,52555.16
89739,29926,586,4,98317.49,393269.96
89748,29930,76,1,7097.94,7097.94
89755,29931,116,2,134846.1,269692.2
89761,29933,261,2,53603.38,107206.76
89763,29933,41,3,2488.55,7465.65
89773,29939,345,2,147184.47,294368.94
89780,29942,399,1,36282.21,36282.21
89786,29944,2,1,19051.9,19051.9
89795,29946,4,2,2240.39,4480.78
89798,29947,24,3,8318.44,24955.32
89802,29948,18,4,7176.16,28704.64
89806,29949,246,1,1037.71,1037.71
89838,29960,19,2,92386.4,184772.8
89857,29965,18,2,7176.16,14352.32
89877,29971,77,5,10405.44,52027.2
89933,29991,217,5,39628.35,198141.75
89935,29992,192,4,7425.63,29702.52
89938,29993,32,4,18130.42,72521.68
89941,29994,7,3,784.5,2353.5
89961,30000,48,4,100885.13,403540.52
89966,30004,43,2,1982.92,3965.84
89968,30004,588,1,16682.52,16682.52
89978,30006,76,3,7097.94,21293.82
89990,30010,42,4,2103.18,8412.72
90005,30015,4,5,2240.39,11201.95
90049,30029,46,5,1082.64,5413.2
90072,30039,207,2,19007.44,38014.88
90077,30040,75,5,95364.86,476824.3
90078,30040,118,4,49086.05,196344.2
90079,30040,251,3,24432.2,73296.6
90081,30041,207,5,19007.44,95037.2
90084,30042,57,4,2493.77,9975.08
90090,30047,116,1,134846.1,134846.1
90106,30055,153,4,13899.18,55596.72
90108,30055,63,1,80967.69,80967.69
90117,30059,32,4,18130.42,72521.68
90125,30061,116,1,134846.1,134846.1
90139,30065,13,4,7625.85,30503.4
90158,30070,46,2,1082.64,2165.28
90163,30072,7,3,784.5,2353.5
90164,30072,43,1,1982.92,1982.92
90169,30075,10,5,7562.39,37811.95
90180,30077,2,4,19051.9,76207.6
90196,30082,221,3,40271.97,120815.91
90203,30085,244,3,147162.42,441487.26
90219,30089,36,4,144804.33,579217.32
90226,30092,192,4,7425.63,29702.52
90263,30103,399,5,36282.21,181411.05
90279,30106,78,1,145841.92,145841.92
90287,30109,385,1,148954.99,148954.99
90300,30114,48,2,100885.13,201770.26
90301,30115,55,3,1633.27,4899.81
90302,30115,329,5,1582.42,7912.1
90330,30123,247,5,51014.24,255071.2
90333,30124,33,1,20105.97,20105.97
90345,30129,42,1,2103.18,2103.18
90348,30130,246,4,1037.71,4150.84
90349,30130,8,1,532.39,532.39
90361,30134,125,2,76672.43,153344.86
90396,30146,139,2,7382.47,14764.94
90401,30148,244,4,147162.42,588649.68
90405,30149,58,4,6122.36,24489.44
90411,30151,91,3,2378.31,7134.93
90417,30154,385,5,148954.99,744774.95
90424,30155,153,5,13899.18,69495.9
90426,30156,68,2,7849.25,15698.5
90444,30162,67,1,10384.38,10384.38
90455,30165,58,3,6122.36,18367.08
90459,30166,18,4,7176.16,28704.64
90461,30167,57,2,2493.77,4987.54
90476,30172,103,4,12616.89,50467.56
90481,30173,20,5,134870.19,674350.95
90488,30176,2,5,19051.9,95259.5
90511,30183,171,2,1502.98,3005.96
90517,30186,309,3,2852.38,8557.14
90519,30187,87,3,49914.35,149743.05
90537,30193,67,4,10384.38,41537.52
90540,30194,213,1,37437.66,37437.66
90543,30195,500,5,139955.33,699776.65
90547,30198,22,3,2070.3,6210.9
90550,30199,12,2,6242.95,12485.9
90551,30200,13,3,7625.85,22877.55
90558,30202,123,3,134809.65,404428.95
90566,30205,17,1,425.35,425.35
90575,30208,18,2,7176.16,14352.32
90577,30209,26,2,3169.73,6339.46
90591,30215,42,2,2103.18,4206.36
90597,30217,50,5,1962.94,9814.7
90601,30218,36,2,144804.33,289608.66
90602,30218,126,2,4840.72,9681.44
90607,30220,26,5,3169.73,15848.65
90613,30221,261,1,53603.38,53603.38
90616,30222,50,4,1962.94,7851.76
90646,30233,103,3,12616.89,37850.67
90647,30233,217,1,39628.35,39628.35
90653,30234,18,1,7176.16,7176.16
90659,30236,1,3,5230.44,15691.32
90671,30239,192,3,7425.63,22276.89
90673,30240,31,3,7698.27,23094.81
90675,30240,428,1,121678.24,121678.24
90679,30241,500,3,139955.33,419865.99
90703,30250,47,2,16326.14,32652.28
90708,30251,162,5,3942.73,19713.65
90714,30253,20,1,134870.19,134870.19
90719,30255,8,1,532.39,532.39
90731,30259,17,5,425.35,2126.75
90737,30261,116,2,134846.1,269692.2
90739,30261,150,5,125961.17,629805.85
90743,30263,5,3,2236.52,6709.56
90750,30267,8,5,532.39,2661.95
90758,30269,103,1,12616.89,12616.89
90793,30281,57,4,2493.77,9975.08
90797,30282,28,5,10119.91,50599.55
90803,30284,28,3,10119.91,30359.73
90813,30287,247,4,51014.24,204056.96
90824,30291,24,2,8318.44,16636.88
90832,30293,139,4,7382.47,29529.88
90833,30293,110,5,13634.35,68171.75
90843,30298,57,5,2493.77,12468.85
90850,30301,111,4,80943.94,323775.76
90855,30302,105,4,3234.98,12939.92
90879,30311,588,1,16682.52,16682.52
90885,30313,428,4,121678.24,486712.96
90890,30314,77,3,10405.44,31216.32
90896,30317,87,2,49914.35,99828.7
90906,30321,187,2,2462.4,4924.8
90915,30326,134,1,1847.89,1847.89
90916,30326,13,3,7625.85,22877.55
90922,30329,385,4,148954.99,595819.96
90934,30333,428,1,121678.24,121678.24
90939,30335,500,4,139955.33,559821.32
90940,30335,212,5,54509.32,272546.6
90941,30335,65,5,13328.64,66643.2
90947,30337,162,5,3942.73,19713.65
90957,30342,4,2,2240.39,4480.78
90959,30344,261,3,53603.38,160810.14
90967,30346,126,5,4840.72,24203.6
90969,30347,69,4,1212.72,4850.88
90972,30348,39,2,44596.1,89192.2
90979,30350,314,5,111873.03,559365.15
91010,30361,345,2,147184.47,294368.94
91011,30361,105,3,3234.98,9704.94
91013,30361,207,5,19007.44,95037.2
91020,30363,39,2,44596.1,89192.2
91040,30370,34,4,2248.71,8994.84
91044,30372,274,2,92589.08,185178.16
91051,30374,134,5,1847.89,9239.45
91059,30376,148,4,8171.55,32686.2
91067,30379,274,5,92589.08,462945.4
91077,30381,82,1,2079.75,2079.75
91093,30387,153,2,13899.18,27798.36
91097,30389,118,3,49086.05,147258.15
91105,30391,70,5,69610.99,348054.95
91106,30391,63,4,80967.69,323870.76
91108,30392,314,4,111873.03,447492.12
91112,30394,39,3,44596.1,133788.3
91118,30396,118,2,49086.05,98172.1
91119,30396,13,5,7625.85,38129.25
91121,30396,27,4,71929.16,287716.64
91124,30397,150,3,125961.17,377883.51
91125,30397,126,1,4840.72,4840.72
91126,30398,123,5,134809.65,674048.25
91128,30399,53,5,39766.72,198833.6
91132,30400,48,2,100885.13,201770.26
91138,30403,115,2,55233.86,110467.72
91165,30410,123,4,134809.65,539238.6
91170,30413,91,1,2378.31,2378.31
91171,30413,78,2,145841.92,291683.84
91187,30419,292,1,7121.26,7121.26
91193,30420,46,5,1082.64,5413.2
91203,30423,76,5,7097.94,35489.7
91209,30425,55,3,1633.27,4899.81
91217,30429,34,2,2248.71,4497.42
91244,30436,171,2,1502.98,3005.96
91252,30439,244,5,147162.42,735812.1
91253,30439,110,3,13634.35,40903.05
91267,30443,221,4,40271.97,161087.88
91269,30444,19,4,92386.4,369545.6
91278,30447,173,1,307.23,307.23
91285,30450,58,5,6122.36,30611.8
91287,30451,292,5,7121.26,35606.3
91309,30457,176,4,6987.98,27951.92
91310,30457,116,5,134846.1,674230.5
91312,30458,201,1,1559.8,1559.8
91319,30460,203,5,4525.86,22629.3
91324,30461,5,1,2236.52,2236.52
91327,30462,50,4,1962.94,7851.76
91330,30463,12,5,6242.95,31214.75
91352,30473,150,4,125961.17,503844.68
91354,30473,171,5,1502.98,7514.9
91373,30478,74,4,13138.79,52555.16
91382,30481,41,2,2488.55,4977.1
91390,30483,162,4,3942.73,15770.92
91391,30483,8,1,532.39,532.39
91400,30486,314,4,111873.03,447492.12
91402,30487,101,2,59178.18,118356.36
91422,30494,251,2,24432.2,48864.4
91425,30495,586,2,98317.49,196634.98
91426,30495,41,2,2488.55,4977.1
91428,30496,75,3,95364.86,286094.58
91435,30499,221,2,40271.97,80543.94
91451,30503,55,2,1633.27,3266.54
91455,30505,58,3,6122.36,18367.08
91467,30510,586,3,98317.49,294952.47
91473,30512,17,1,425.35,425.35
91496,30519,11,5,5436.73,27183.65
91497,30520,173,3,307.23,921.69
91508,30524,27,4,71929.16,287716.64
91513,30525,79,4,79743.69,318974.76
91514,30526,221,2,40271.97,80543.94
91548,30535,4,5,2240.39,11201.95
91555,30537,1,3,5230.44,15691.32
91557,30537,23,5,6633.18,33165.9
91560,30538,187,3,2462.4,7387.2
91592,30548,126,4,4840.72,19362.88
91594,30549,309,3,2852.38,8557.14
91603,30552,11,2,5436.73,10873.46
91656,30572,48,1,100885.13,100885.13
91665,30574,159,4,139137.03,556548.12
91673,30576,11,5,5436.73,27183.65
91710,30588,10,4,7562.39,30249.56
91719,30591,22,3,2070.3,6210.9
91722,30592,274,2,92589.08,185178.16
91724,30593,46,4,1082.64,4330.56
91728,30594,115,2,55233.86,110467.72
91743,30599,162,5,3942.73,19713.65
91756,30604,176,4,6987.98,27951.92
91758,30604,13,3,7625.85,22877.55
91761,30606,59,3,1844.33,5532.99
91767,30610,9,5,6757.67,33788.35
91796,30619,67,4,10384.38,41537.52
91818,30627,47,2,16326.14,32652.28
91834,30633,12,5,6242.95,31214.75
91887,30651,14,2,3356.62,6713.24
91902,30655,428,5,121678.24,608391.2
91906,30657,9,3,6757.67,20273.01
91912,30659,212,3,54509.32,163527.96
91927,30664,192,5,7425.63,37128.15
91938,30669,29,3,8163.03,24489.09
91940,30670,221,5,40271.97,201359.85
91948,30672,123,4,134809.65,539238.6
91953,30673,32,1,18130.42,18130.42
91976,30681,201,1,1559.8,1559.8
91978,30682,24,4,8318.44,33273.76
91986,30684,274,3,92589.08,277767.24
91999,30687,9,2,6757.67,13515.34
92002,30688,586,1,98317.49,98317.49
92007,30690,115,3,55233.86,165701.58
92009,30690,75,2,95364.86,190729.72
92027,30696,251,4,24432.2,97728.8
92030,30696,345,5,147184.47,735922.35
92031,30697,56,1,542.0,542.0
92068,30707,56,4,542.0,2168.0
92078,30711,95,4,16613.76,66455.04
92079,30712,314,5,111873.03,559365.15
92085,30714,56,2,542.0,1084.0
92092,30715,13,4,7625.85,30503.4
92104,30720,23,3,6633.18,19899.54
92105,30720,95,5,16613.76,83068.8
92115,30724,76,3,7097.94,21293.82
92140,30732,24,4,8318.44,33273.76
92153,30736,24,5,8318.44,41592.2
92162,30741,48,3,100885.13,302655.39
92172,30744,42,5,2103.18,10515.9
92189,30748,59,3,1844.33,5532.99
92204,30753,201,4,1559.8,6239.2
92216,30757,244,3,147162.42,441487.26
92217,30757,86,2,68088.99,136177.98
92224,30759,42,2,2103.18,4206.36
92232,30762,153,3,13899.18,41697.54
92269,30773,33,4,20105.97,80423.88
92272,30773,314,2,111873.03,223746.06
92275,30775,74,1,13138.79,13138.79
92280,30777,134,3,1847.89,5543.67
92296,30782,246,5,1037.71,5188.55
92300,30783,3,1,4217.5,4217.5
92310,30787,159,1,139137.03,139137.03
92317,30790,116,3,134846.1,404538.3
92329,30794,274,1,92589.08,92589.08
92331,30794,32,1,18130.42,18130.42
92332,30795,57,3,2493.77,7481.31
92346,30799,12,2,6242.95,12485.9
92348,30800,13,1,7625.85,7625.85
92358,30802,203,5,4525.86,22629.3
92382,30813,50,2,1962.94,3925.88
92389,30815,15,1,3796.91,3796.91
92401,30818,91,5,2378.31,11891.55
92405,30819,221,1,40271.97,40271.97
92416,30822,500,1,139955.33,139955.33
92417,30823,345,2,147184.47,294368.94
92418,30823,15,3,3796.91,11390.73
92419,30823,39,4,44596.1,178384.4
92428,30825,274,4,92589.08,370356.32
92434,30827,212,1,54509.32,54509.32
92438,30828,9,1,6757.67,6757.67
92450,30834,3,2,4217.5,8435.0
92457,30837,385,1,148954.99,148954.99
92461,30839,123,1,134809.65,134809.65
92470,30841,111,5,80943.94,404719.7
92472,30842,261,2,53603.38,107206.76
92480,30845,26,5,3169.73,15848.65
92485,30846,87,2,49914.35,99828.7
92486,30846,125,3,76672.43,230017.29
92495,30849,29,5,8163.03,40815.15
92514,30856,385,4,148954.99,595819.96
92545,30868,10,5,7562.39,37811.95
92558,30873,86,3,68088.99,204266.97
92568,30876,33,3,20105.97,60317.91
92588,30883,31,1,7698.27,7698.27
92608,30889,20,4,134870.19,539480.76
92615,30891,385,4,148954.99,595819.96
92624,30893,385,3,148954.99,446864.97
92627,30894,4,5,2240.39,11201.95
92637,30897,56,1,542.0,542.0
92642,30899,63,1,80967.69,80967.69
92650,30901,18,4,7176.16,28704.64
92651,30901,176,3,6987.98,20963.94
92654,30902,274,4,92589.08,370356.32
92660,30903,25,3,4295.09,12885.27
92663,30906,41,5,2488.55,12442.75
92666,30908,126,2,4840.72,9681.44
92670,30909,10,4,7562.39,30249.56
92673,30909,87,1,49914.35,49914.35
92682,30913,428,5,121678.24,608391.2
92685,30915,309,1,2852.38,2852.38
92690,30917,10,4,7562.39,30249.56
92705,30924,588,3,16682.52,50047.56
92720,30929,67,2,10384.38,20768.76
92728,30930,1,1,5230.44,5230.44
92731,30931,74,3,13138.79,39416.37
92736,30932,79,5,79743.69,398718.45
92748,30937,115,3,55233.86,165701.58
92765,30941,17,5,425.35,2126.75
92773,30945,4,2,2240.39,4480.78
92776,30946,116,1,134846.1,134846.1
92785,30950,9,1,6757.67,6757.67
92809,30956,251,2,24432.2,48864.4
92816,30958,213,2,37437.66,74875.32
92839,30964,101,3,59178.18,177534.54
92852,30970,159,3,139137.03,417411.09
92865,30974,10,3,7562.39,22687.17
92882,30979,162,2,3942.73,7885.46
92904,30989,162,3,3942.73,11828.19
92918,30993,50,2,1962.94,3925.88
92920,30994,105,2,3234.98,6469.96
92921,30994,261,4,53603.38,214413.52
92925,30996,203,5,4525.86,22629.3
92932,30998,87,1,49914.35,49914.35
92956,31008,192,1,7425.63,7425.63
92976,31015,75,4,95364.86,381459.44
92982,31017,95,2,16613.76,33227.52
92988,31018,261,4,53603.38,214413.52
92989,31018,274,5,92589.08,462945.4
92996,31021,82,2,2079.75,4159.5
93007,31026,48,5,100885.13,504425.65
93009,31028,59,2,1844.33,3688.66
93015,31029,385,5,148954.99,744774.95
93040,31037,261,1,53603.38,53603.38
93058,31042,43,3,1982.92,5948.76
93061,31042,4,3,2240.39,6721.17
93070,31045,212,2,54509.32,109018.64
93076,31047,171,4,1502.98,6011.92
93083,31049,115,2,55233.86,110467.72
93089,31052,2,4,19051.9,76207.6
93091,31052,8,1,532.39,532.39
93092,31052,41,5,2488.55,12442.75
93097,31055,29,4,8163.03,32652.12
93102,31056,428,1,121678.24,121678.24
93108,31059,173,4,307.23,1228.92
93122,31063,87,1,49914.35,49914.35
93129,31066,588,5,16682.52,83412.6
93136,31068,213,4,37437.66,149750.64
93164,31079,8,3,532.39,1597.17
93182,31083,24,3,8318.44,24955.32
93184,31084,3,3,4217.5,12652.5
93198,31090,50,2,1962.94,3925.88
93229,31099,203,1,4525.86,4525.86
93232,31101,65,2,13328.64,26657.28
93236,31103,20,3,134870.19,404610.57
93242,31106,134,4,1847.89,7391.56
93253,31109,292,2,7121.26,14242.52
93256,31111,309,1,2852.38,2852.38
93262,31112,345,2,147184.47,294368.94
93271,31114,115,2,55233.86,110467.72
93286,31120,43,5,1982.92,9914.6
93295,31122,39,4,44596.1,178384.4
93323,31131,17,2,425.35,850.7
93338,31136,86,5,68088.99,340444.95
93340,31137,5,3,2236.52,6709.56
93352,31141,274,1,92589.08,92589.08
93359,31143,2,5,19051.9,95259.5
93364,31145,39,1,44596.1,44596.1
93365,31145,47,2,16326.14,32652.28
93388,31151,385,1,148954.99,148954.99
93398,31155,18,5,7176.16,35880.8
93401,31156,173,2,307.23,614.46
93423,31165,87,3,49914.35,149743.05
93424,31166,9,3,6757.67,20273.01
93432,31168,29,5,8163.03,40815.15
93436,31170,244,5,147162.42,735812.1
93441,31172,399,1,36282.21,36282.21
93444,31174,59,4,1844.33,7377.32
93474,31184,46,3,1082.64,3247.92
93482,31187,212,3,54509.32,163527.96
93484,31187,261,2,53603.38,107206.76
93487,31188,14,1,3356.62,3356.62
93490,31189,50,3,1962.94,5888.82
93491,31189,329,5,1582.42,7912.1
93508,31197,126,1,4840.72,4840.72
93519,31202,217,2,39628.35,79256.7
93561,31216,36,5,144804.33,724021.65
93562,31216,139,5,7382.47,36912.35
93573,31219,29,3,8163.03,24489.09
93589,31224,213,1,37437.66,37437.66
93596,31226,207,4,19007.44,76029.76
93597,31227,159,4,139137.03,556548.12
93598,31227,57,4,2493.77,9975.08
93600,31228,110,1,13634.35,13634.35
93613,31234,274,2,92589.08,185178.16
93632,31244,69,2,1212.72,2425.44
93636,31246,399,3,36282.21,108846.63
93647,31252,78,3,145841.92,437525.76
93649,31252,59,2,1844.33,3688.66
93662,31256,385,2,148954.99,297909.98
93665,31257,101,1,59178.18,59178.18
93666,31257,139,3,7382.47,22147.41
93667,31257,345,2,147184.47,294368.94
93672,31258,32,4,18130.42,72521.68
93673,31258,4,3,2240.39,6721.17
93686,31261,261,1,53603.38,53603.38
93687,31261,78,5,145841.92,729209.6
93690,31262,26,5,3169.73,15848.65
93697,31264,57,5,2493.77,12468.85
93700,31264,63,2,80967.69,161935.38
93715,31270,9,4,6757.67,27030.68
93716,31270,33,3,20105.97,60317.91
93730,31274,8,1,532.39,532.39
93733,31275,115,4,55233.86,220935.44
93738,31276,150,4,125961.17,503844.68
93782,31294,125,4,76672.43,306689.72
93791,31297,91,2,2378.31,4756.62
93796,31298,153,2,13899.18,27798.36
93799,31300,101,2,59178.18,118356.36
93803,31301,58,2,6122.36,12244.72
93806,31302,36,2,144804.33,289608.66
93822,31307,292,2,7121.26,14242.52
93826,31311,43,3,1982.92,5948.76
93838,31314,87,4,49914.35,199657.4
93845,31316,2,4,19051.9,76207.6
93849,31318,29,2,8163.03,16326.06
93852,31320,11,4,5436.73,21746.92
93880,31329,8,1,532.39,532.39
93898,31334,12,4,6242.95,24971.8
93905,31336,13,3,7625.85,22877.55
93907,31336,63,2,80967.69,161935.38
93910,31338,251,2,24432.2,48864.4
93920,31341,251,5,24432.2,122161.0
93924,31342,74,2,13138.79,26277.58
93929,31344,201,3,1559.8,4679.4
93935,31346,2,4,19051.9,76207.6
93942,31349,14,5,3356.62,16783.1
93948,31350,79,3,79743.69,239231.07
93958,31353,33,1,20105.97,20105.97
93970,31356,345,3,147184.47,441553.41
93973,31357,65,1,13328.64,13328.64
93982,31359,55,1,1633.27,1633.27
93988,31360,171,1,1502.98,1502.98
94005,31364,20,1,134870.19,134870.19
94020,31370,5,3,2236.52,6709.56
94021,31371,159,2,139137.03,278274.06
94024,31371,274,1,92589.08,92589.08
94026,31372,75,1,95364.86,95364.86
94031,31374,42,3,2103.18,6309.54
94040,31376,203,5,4525.86,22629.3
94049,31379,57,3,2493.77,7481.31
94059,31383,101,2,59178.18,118356.36
94071,31387,68,4,7849.25,31397.0
94094,31394,55,1,1633.27,1633.27
94112,31399,274,1,92589.08,92589.08
94119,31401,86,1,68088.99,68088.99
94122,31401,203,3,4525.86,13577.58
94146,31409,162,2,3942.73,7885.46
94148,31409,428,3,121678.24,365034.72
94165,31415,18,2,7176.16,14352.32
94169,31416,19,4,92386.4,369545.6
94175,31418,74,5,13138.79,65693.95
94177,31419,59,1,1844.33,1844.33
94193,31425,57,3,2493.77,7481.31
94194,31425,42,5,2103.18,10515.9
94205,31428,27,5,71929.16,359645.8
94211,31431,207,5,19007.44,95037.2
94215,31432,24,2,8318.44,16636.88
94219,31433,27,4,71929.16,287716.64
94241,31441,11,5,5436.73,27183.65
94243,31442,70,5,69610.99,348054.95
94260,31447,4,4,2240.39,8961.56
94261,31447,74,2,13138.79,26277.58
94263,31447,17,1,425.35,425.35
94270,31449,173,1,307.23,307.23
94272,31449,213,4,37437.66,149750.64
94275,31450,139,1,7382.47,7382.47
94279,31451,103,4,12616.89,50467.56
94293,31457,201,1,1559.8,1559.8
94308,31463,159,5,139137.03,695685.15
94311,31463,6,3,123438.88,370316.64
94312,31464,207,5,19007.44,95037.2
94347,31477,192,3,7425.63,22276.89
94351,31478,399,4,36282.21,145128.84
94354,31478,24,4,8318.44,33273.76
94362,31482,14,4,3356.62,13426.48
94367,31484,43,1,1982.92,1982.92
94369,31484,187,1,2462.4,2462.4
94377,31488,43,1,1982.92,1982.92
94380,31489,105,2,3234.98,6469.96
94381,31490,251,4,24432.2,97728.8
94387,31492,586,4,98317.49,393269.96
94396,31494,123,5,134809.65,674048.25
94409,31499,2,2,19051.9,38103.8
94415,31500,24,5,8318.44,41592.2
94424,31504,57,4,2493.77,9975.08
94435,31509,41,2,2488.55,4977.1
94436,31509,110,4,13634.35,54537.4
94438,31509,18,1,7176.16,7176.16
94445,31511,329,4,1582.42,6329.68
94515,31533,105,2,3234.98,6469.96
94520,31534,33,5,20105.97,100529.85
94534,31539,3,3,4217.5,12652.5
94549,31544,139,5,7382.47,36912.35
94550,31545,4,2,2240.39,4480.78
94551,31545,27,1,71929.16,71929.16
94562,31548,42,3,2103.18,6309.54
94602,31560,385,4,148954.99,595819.96
94606,31561,53,1,39766.72,39766.72
94609,31562,32,4,18130.42,72521.68
94610,31562,18,2,7176.16,14352.32
94613,31563,292,2,7121.26,14242.52
94633,31570,26,1,3169.73,3169.73
94642,31573,14,2,3356.62,6713.24
94643,31574,7,1,784.5,784.5
94652,31578,11,5,5436.73,27183.65
94654,31578,309,2,2852.38,5704.76
94656,31579,115,1,55233.86,55233.86
94663,31582,68,4,7849.25,31397.0
94668,31583,79,2,79743.69,159487.38
94681,31587,95,3,16613.76,49841.28
94687,31590,31,5,7698.27,38491.35
94688,31590,345,3,147184.47,441553.41
94689,31590,9,4,6757.67,27030.68
94693,31591,74,1,13138.79,13138.79
94705,31595,57,3,2493.77,7481.31
94710,31596,292,4,7121.26,28485.04
94713,31597,1,1,5230.44,5230.44
94720,31599,7,5,784.5,3922.5
94726,31602,173,3,307.23,921.69
94736,31605,251,2,24432.2,48864.4
94738,31606,500,3,139955.33,419865.99
94746,31608,203,4,4525.86,18103.44
94749,31609,91,5,2378.31,11891.55
94754,31611,11,3,5436.73,16310.19
94762,31614,8,5,532.39,2661.95
94773,31618,9,2,6757.67,13515.34
94789,31623,115,5,55233.86,276169.3
94790,31624,251,2,24432.2,48864.4
94800,31627,118,4,49086.05,196344.2
94829,31635,10,3,7562.39,22687.17
94836,31638,67,2,10384.38,20768.76
94846,31643,28,1,10119.91,10119.91
94861,31650,67,3,10384.38,31153.14
94872,31653,26,1,3169.73,3169.73
94875,31653,192,5,7425.63,37128.15
94877,31654,176,4,6987.98,27951.92
94888,31660,5,4,2236.52,8946.08
94891,31661,28,2,10119.91,20239.82
94898,31663,27,4,71929.16,287716.64
94923,31670,28,1,10119.91,10119.91
94948,31679,292,4,7121.26,28485.04
94950,31679,19,4,92386.4,369545.6
94952,31680,6,3,123438.88,370316.64
94962,31685,126,3,4840.72,14522.16
94970,31688,201,3,1559.8,4679.4
94985,31693,203,2,4525.86,9051.72
94988,31694,55,2,1633.27,3266.54
94990,31694,261,5,53603.38,268016.9
95004,31699,329,2,1582.42,3164.84
95008,31700,20,3,134870.19,404610.57
95029,31706,261,1,53603.38,53603.38
95036,31708,274,2,92589.08,185178.16
95038,31708,187,5,2462.4,12312.0
95039,31708,148,2,8171.55,16343.1
95059,31714,101,4,59178.18,236712.72
95060,31714,47,2,16326.14,32652.28
95066,31716,53,1,39766.72,39766.72
95096,31726,18,1,7176.16,7176.16
95097,31726,22,5,2070.3,10351.5
95098,31726,123,1,134809.65,134809.65
95099,31726,68,2,7849.25,15698.5
95114,31732,11,2,5436.73,10873.46
95116,31733,7,4,784.5,3138.0
95130,31738,41,2,2488.55,4977.1
95136,31740,246,2,1037.71,2075.42
95139,31741,246,3,1037.71,3113.13
95144,31742,56,1,542.0,542.0
95147,31743,274,1,92589.08,92589.08
95161,31748,28,2,10119.91,20239.82
95162,31748,58,2,6122.36,12244.72
95163,31748,25,2,4295.09,8590.18
95171,31751,63,2,80967.69,161935.38
95174,31753,34,5,2248.71,11243.55
95184,31757,34,5,2248.71,11243.55
95185,31757,244,4,147162.42,588649.68
95186,31757,28,5,10119.91,50599.55
95197,31760,385,1,148954.99,148954.99
95208,31764,63,2,80967.69,161935.38
95213,31766,31,4,7698.27,30793.08
95220,31769,8,5,532.39,2661.95
95221,31769,58,3,6122.36,18367.08
95232,31776,586,3,98317.49,294952.47
95247,31782,43,3,1982.92,5948.76
95254,31784,251,2,24432.2,48864.4
95256,31785,500,5,139955.33,699776.65
95263,31786,18,2,7176.16,14352.32
95291,31794,32,1,18130.42,18130.42
95293,31795,79,3,79743.69,239231.07
95314,31802,14,5,3356.62,16783.1
95355,31817,78,1,145841.92,145841.92
95360,31819,8,2,532.39,1064.78
95376,31827,95,2,16613.76,33227.52
95386,31830,162,1,3942.73,3942.73
95409,31836,8,1,532.39,532.39
95415,31838,39,4,44596.1,178384.4
95419,31840,134,4,1847.89,7391.56
95431,31843,4,2,2240.39,4480.78
95465,31853,63,3,80967.69,242903.07
95497,31864,32,2,18130.42,36260.84
95504,31869,115,4,55233.86,220935.44
95511,31872,75,2,95364.86,190729.72
95527,31876,345,5,147184.47,735922.35
95533,31878,118,1,49086.05,49086.05
95555,31886,192,5,7425.63,37128.15
95558,31886,57,3,2493.77,7481.31
95591,31896,43,2,1982.92,3965.84
95594,31897,5,4,2236.52,8946.08
95595,31898,47,2,16326.14,32652.28
95599,31899,213,1,37437.66,37437.66
95627,31910,221,2,40271.97,80543.94
95628,31911,385,1,148954.99,148954.99
95655,31919,246,3,1037.71,3113.13
95675,31925,159,2,139137.03,278274.06
95701,31933,314,3,111873.03,335619.09
95718,31939,31,1,7698.27,7698.27
95722,31940,385,3,148954.99,446864.97
95723,31940,207,3,19007.44,57022.32
95731,31942,153,3,13899.18,41697.54
95768,31953,82,1,2079.75,2079.75
95797,31964,3,4,4217.5,16870.0
95804,31965,123,3,134809.65,404428.95
95821,31971,314,4,111873.03,447492.12
95827,31973,55,2,1633.27,3266.54
95835,31976,213,4,37437.66,149750.64
95837,31977,32,2,18130.42,36260.84
95843,31979,11,2,5436.73,10873.46
95847,31980,43,5,1982.92,9914.6
95851,31981,47,2,16326.14,32652.28
95863,31986,244,4,147162.42,588649.68
95875,31991,74,2,13138.79,26277.58
95893,31997,57,5,2493.77,12468.85
95897,31999,46,5,1082.64,5413.2
95900,32000,192,1,7425.63,7425.63
95901,32001,43,3,1982.92,5948.76
95906,32004,58,3,6122.36,18367.08
95915,32007,9,2,6757.67,13515.34
95919,32008,116,5,134846.1,674230.5
95926,32010,47,5,16326.14,81630.7
95929,32012,247,3,51014.24,153042.72
95933,32014,8,3,532.39,1597.17
95937,32015,329,2,1582.42,3164.84
95952,32020,203,3,4525.86,13577.58
95958,32022,126,2,4840.72,9681.44
95974,32027,588,5,16682.52,83412.6
95975,32028,153,4,13899.18,55596.72
95983,32031,213,4,37437.66,149750.64
96020,32044,65,3,13328.64,39985.92
96031,32047,7,4,784.5,3138.0
96033,32047,46,2,1082.64,2165.28
96040,32049,125,5,76672.43,383362.15
96044,32051,18,1,7176.16,7176.16
96047,32052,3,3,4217.5,12652.5
96049,32052,139,3,7382.47,22147.41
96055,32054,28,5,10119.91,50599.55
96064,32057,399,1,36282.21,36282.21
96080,32063,74,2,13138.79,26277.58
96102,32068,75,2,95364.86,190729.72
96119,32072,23,4,6633.18,26532.72
